0.28796238,0.30348185,0.32195807,0.45087972,0.4985583,0.50244915,0.45409074,0.44774967,0.42869025,0.3568152,0.36674094,0.27748716
0.35115358,0.38416216,0.34948143,0.4536296,0.50355595,0.46223393,0.4248756,0.4472998,0.45806974,0.3935674,0.3722284,0.32048002
0.44413772,0.3375495,0.3818809,0.4564208,0.42816898,0.3807374,0.35793447,0.3737917,0.38880497,0.42475507,0.4350969,0.45442286
0.42165217,0.42900506,0.43436024,0.5503868,0.60349566,0.5931567,0.5843526,0.50791913,0.38940835,0.3969474,0.4291479,0.42559233
0.3215009,0.2691248,0.3069967,0.4063896,0.40802768,0.43254957,0.46888408,0.47717994,0.38458186,0.35667223,0.38475966,0.30040655
0.28050146,0.29288188,0.35473382,0.32792535,0.28638119,0.32444552,0.36851344,0.48565555,0.40506735,0.42422953,0.39302146,0.34289768
0.3729708,0.38672283,0.45461702,0.46935213,0.43375087,0.37932086,0.39417803,0.38785082,0.36646354,0.35546437,0.34678817,0.2643127
0.38852888,0.37049353,0.366401,0.37654904,0.37264237,0.38409448,0.43647102,0.4295617,0.3424888,0.4022672,0.44308755,0.36557865
0.362687,0.32907465,0.3728677,0.4445292,0.5412488,0.5686649,0.5168249,0.50299364,0.3973874,0.35313287,0.33558187,0.34419385
0.30259204,0.3316073,0.37165016,0.37126383,0.32231382,0.35407522,0.39828283,0.4488325,0.44624558,0.33596942,0.3038937,0.30115426
0.40773794,0.32886907,0.28801972,0.36243388,0.4071099,0.39072207,0.35082683,0.39802068,0.35448444,0.3024743,0.34993348,0.3411841
0.3463196,0.29927135,0.33590868,0.40779614,0.41246998,0.4298949,0.35701907,0.3537851,0.29237533,0.28309843,0.36121315,0.35509813
0.2663155,0.2651484,0.3052639,0.40415713,0.48496962,0.5411683,0.49413753,0.55674577,0.43566576,0.35820693,0.33652702,0.28760925
0.3356794,0.29188678,0.35736394,0.4202841,0.5054786,0.53017175,0.4444624,0.504356,0.42414543,0.32474986,0.32028645,0.3537407
0.3198136,0.28241098,0.21792455,0.26225263,0.3812424,0.51713085,0.5257045,0.49929857,0.38069868,0.3357389,0.30974215,0.2988693
0.32645833,0.36340332,0.38070187,0.46177328,0.42516342,0.3573351,0.38214648,0.5018415,0.4220362,0.3916386,0.40672383,0.34094626
0.3441132,0.337907,0.34255412,0.42369145,0.4351931,0.40708268,0.4113852,0.45619544,0.34272602,0.2802136,0.24246228,0.22511469
0.20407864,0.20928307,0.23438817,0.31028923,0.45347518,0.5430182,0.4984887,0.47715682,0.35059002,0.35959935,0.3280749,0.2272995
0.32640415,0.31510043,0.4586772,0.5108005,0.49684942,0.49195915,0.426964,0.38824034,0.32783327,0.38360763,0.36647096,0.33662912
0.3598685,0.3261227,0.32687855,0.3808169,0.4829451,0.5408097,0.53726304,0.51524484,0.39918804,0.32943633,0.29306787,0.32625648
0.27025205,0.27015805,0.3381175,0.41554546,0.5240182,0.5390187,0.544096,0.4910514,0.3732105,0.36018974,0.3039969,0.2947594
0.37297112,0.41407147,0.41265345,0.4797803,0.4114465,0.39530313,0.41381845,0.41752943,0.38646278,0.3611928,0.37542677,0.38156748
0.40013593,0.34716097,0.31665754,0.40263554,0.4795884,0.44127142,0.43499115,0.39671332,0.36164162,0.3437758,0.3816753,0.40119913
0.34275907,0.3509079,0.47029793,0.49994797,0.48129,0.40769345,0.4040033,0.49482802,0.39355853,0.35091886,0.33270743,0.3089289
0.31601965,0.31766787,0.37756371,0.55338806,0.57619315,0.46267843,0.39195046,0.3437032,0.35661086,0.34843814,0.34890103,0.3247919
