0.39042035,0.34501943,0.29855075,0.44372082,0.62030965,0.5365444,0.51677233,0.52792925,0.40490532,0.32969835,0.25018388,0.29045323
0.31591126,0.34145913,0.32345274,0.38929534,0.43870065,0.40746477,0.3750517,0.54941124,0.52725714,0.33866242,0.30675146,0.32520667
0.36257097,0.39848113,0.47458994,0.5238008,0.5071173,0.53469944,0.550373,0.50614005,0.41989937,0.37932634,0.36378708,0.35488412
0.41693324,0.3383927,0.35584053,0.45346066,0.46185783,0.4814749,0.56091046,0.53264797,0.38010085,0.3504572,0.3586843,0.4045799
0.37416247,0.39211977,0.3655265,0.44895822,0.5401612,0.5271753,0.55455214,0.58280915,0.52570856,0.53050566,0.41561225,0.32958493
0.3579086,0.3951738,0.35038626,0.35260922,0.45077732,0.56464314,0.5473223,0.6593119,0.52746344,0.40168872,0.32656747,0.3347918
0.40304172,0.3975662,0.28620735,0.29718557,0.39134774,0.48456988,0.5554513,0.64446145,0.5547537,0.39660716,0.38614365,0.401042
0.34114158,0.40335742,0.4030808,0.43300128,0.56460106,0.60820764,0.6031116,0.54202247,0.5393718,0.5061799,0.41015714,0.32493383
0.35739636,0.2796423,0.26775092,0.3829428,0.49029747,0.60864925,0.53615123,0.4749302,0.44970512,0.39535716,0.40734783,0.41722313
0.2851762,0.32746887,0.34208465,0.3866712,0.42579156,0.5348831,0.5739392,0.60420823,0.48456922,0.3646502,0.3525687,0.3140986
0.40425262,0.37851435,0.34557784,0.47099108,0.5333848,0.49092102,0.46664795,0.4807078,0.47020853,0.45687422,0.34371898,0.34853745
0.2757499,0.28298825,0.34306157,0.4650083,0.5293109,0.551635,0.57550573,0.50980777,0.49264747,0.41496342,0.36868405,0.3087678
0.3327188,0.36006153,0.39016423,0.43137664,0.5224244,0.5976115,0.5582042,0.6036185,0.48651594,0.49175963,0.4201047,0.3179052
0.32023692,0.30963534,0.37782338,0.43651322,0.47855142,0.45280308,0.40888998,0.46163347,0.50149727,0.3728202,0.32775375,0.29328647
0.20972258,0.21133497,0.24276389,0.34033266,0.5413517,0.6009909,0.541021,0.5769959,0.49927884,0.38503903,0.30201784,0.22820085
0.25484046,0.35702384,0.38637856,0.3713549,0.43145853,0.51678866,0.47631818,0.4787492,0.4535834,0.43978727,0.39378962,0.29730958
0.3041219,0.36052254,0.40000975,0.5084277,0.5157339,0.458017,0.4350168,0.43527415,0.5029409,0.4360872,0.28463492,0.26449618
