-482.52353,90.28432,2.139687,44.31265,-4.1927295,27.497814,-9.560536,-0.9927225,-5.09805,4.683045,-1.6971469,3.0507722,6.953558,-3.8486476,13.7740965,2.053516,5.74721,-4.645281,6.1184697,2.8744965
-504.4587,110.266136,7.7084193,62.62071,0.12005619,16.042406,-11.992424,-5.583716,-4.3540506,0.58599514,-5.8936315,2.8538249,5.7007523,-3.8010085,11.341828,2.5614824,7.3477445,-0.89293027,7.904925,1.6792324
-429.21704,102.56046,-13.975729,43.90898,-1.0370541,9.533735,-6.662867,-7.3040323,-14.397167,-6.0822277,-11.7530985,-3.2792928,-2.9623806,-12.836931,4.198153,-3.8717585,3.912976,-0.21645379,3.2524083,-2.582165
-401.3787,98.226456,-23.306551,52.0562,-8.158389,8.416516,-11.215478,-7.869944,-15.509871,-3.6506824,-11.143463,-3.54659,-4.559208,-12.663026,10.345078,-5.833486,2.0054193,-3.3007367,4.5056634,-2.380193
-445.8321,118.370415,-22.891249,26.891224,-7.690439,14.350482,-7.1742873,-12.674426,-11.36186,2.2293813,-11.993161,-0.6626629,1.2757382,-7.695291,9.50732,-2.5447662,7.9183598,-1.6624552,2.1985545,0.016095804
-440.96243,69.01108,-15.550378,67.985794,-1.8222752,21.007273,-12.434813,7.2482247,-7.77971,1.3898312,-1.6974255,-0.7866106,5.6871467,-2.5042481,15.497228,-0.41160935,9.160756,-0.072088495,8.333234,2.3520093
-419.38547,115.389496,-19.742308,41.432896,-3.2496152,5.9009414,-10.378743,-9.301468,-11.691522,-5.8965592,-6.145689,-0.2507078,-0.9254307,-12.422726,5.6448016,-5.7486176,-1.064495,0.65152967,2.2923362,-1.9241747
-448.8193,98.14437,-26.973816,53.22656,-7.2444844,6.2927504,-8.234777,-5.6928234,-7.650726,-5.9333715,-8.032731,-0.3566299,-0.24988662,-12.953656,3.9295363,-2.469121,1.3997632,-1.4017351,2.6514683,-3.128657
-421.92993,105.340355,-5.205161,30.253382,-25.595451,4.9370866,-2.390645,-9.04796,-10.211545,1.7093261,-7.6498523,3.1471844,-3.5369895,-10.77083,14.127623,-4.440002,4.2249455,2.8271914,3.8240795,-1.3393255
-429.05005,136.34941,-19.146368,28.647251,-23.65768,11.206299,-2.0743272,-17.04096,-13.706333,-0.3867153,-12.141171,1.5311859,-2.1669242,-7.449009,10.99891,-4.9105835,6.3499136,-2.8342366,3.2153332,-1.4960507
-419.67343,120.95869,-24.93033,42.108326,-11.497852,1.6892128,-8.970439,-8.030807,-13.975594,-2.2361772,-9.993336,-1.0508858,-6.909457,-12.66151,8.729864,-5.616405,1.5897204,-2.4394946,4.4434566,-5.037995
-425.53973,116.543564,-23.035742,34.607803,-9.49021,4.834383,-1.1169752,-11.440282,-11.804405,2.877045,-12.091961,-2.3904924,-2.968631,-10.408712,9.123501,-4.0634694,1.6137671,-2.28254,4.336383,-1.8355962
-491.8063,103.293816,-2.292051,59.42989,5.561659,22.767836,-9.755519,4.2214246,-5.031427,1.2448918,0.14581974,2.8655007,0.57090104,-3.2160454,14.949154,-0.31486288,7.975715,-0.07430965,6.646746,-1.6041163
-407.92523,101.17737,-24.55209,46.7108,-19.581652,8.642077,-3.356102,-4.290034,-14.092212,-3.081333,-12.440983,-5.124812,-0.64590627,-15.155173,8.882502,-3.156908,2.4085727,-1.0982531,0.42012352,-0.55225486
-454.02542,110.71643,-0.4884579,29.814571,-10.858455,14.242578,1.8228233,-7.459695,-2.6268694,4.5513864,-0.5373103,8.611524,7.021369,-5.7213225,4.8957458,1.9680246,5.2862,-2.9582767,5.954801,2.978772
-436.1814,93.393845,-29.95645,39.486553,-4.099248,16.28526,-8.738718,-15.255069,-17.97225,-1.4138051,-16.536196,-2.029958,3.211666,-6.565678,13.825563,-1.4432517,10.970552,-1.3908128,1.3766451,1.7878731
-409.27164,98.89149,-29.509604,43.87249,-22.858189,14.2389765,-9.48361,-5.8037767,-13.123426,-9.552076,-15.770781,5.1257787,-5.7452316,-17.308313,9.470832,-5.078926,4.247393,-6.227634,4.7680106,-3.4934323
-431.65158,99.23941,-27.706964,35.35429,-11.071951,16.34897,-4.320822,-8.74574,-20.00552,1.2567257,-13.897186,-3.1057818,-2.6207776,-12.51748,10.056913,-3.8989336,9.471036,-4.0276904,2.9394343,-0.82294714
-423.49695,125.77822,-11.803298,31.268139,-11.025219,9.245719,-12.362993,-11.831346,-12.837526,-1.8019518,-10.192252,-0.3811334,-4.797372,-13.446011,9.052204,-3.9559116,1.8432783,-4.0296016,2.602418,-2.9256895
-438.54074,111.5653,-26.268692,41.03236,-4.874433,5.852485,-12.175472,-4.9007745,-11.503988,0.5660641,-13.948326,0.72786117,-4.1898065,-16.414783,9.251145,-5.5833015,4.623961,-4.630408,5.4898624,-3.0482223
-404.98114,90.78897,-20.067543,42.57675,-18.710228,12.114773,-4.1346436,-7.01423,-9.238828,-5.100468,-12.13889,6.9642496,-2.8778048,-13.336628,11.080332,-6.6623707,1.0287603,-1.9889972,6.1871653,-2.8065298
-428.9012,117.32467,-18.887884,33.971558,-26.057932,8.212283,-4.111893,-7.790018,-14.558851,-0.54213613,-12.822216,2.7475903,-3.7039478,-7.9142504,17.845684,-5.0083575,7.8701854,-2.490961,5.0236917,-2.8187706
-424.07422,116.10452,-13.776945,36.75373,-11.727543,11.131685,-0.68554646,-17.493246,-14.118687,2.0108826,-13.542777,3.1998692,-2.7006543,-15.179101,10.98517,-4.963716,3.942432,1.3531559,5.368019,1.1091648
-445.06177,89.348595,-7.935683,41.79251,-4.6039762,11.686705,-4.4680495,-4.264584,-11.913487,-4.434864,-13.93748,-3.8557842,-0.81277025,-12.01536,7.372207,-2.5289514,4.0866113,-1.157442,2.7085056,-0.17847314
