0.38065964,0.41158068,0.40086856,0.4028345,0.376992,0.4452578,0.4856268,0.5703778,0.5052844,0.34527433,0.30051994,0.30869555
0.32884023,0.4309434,0.38462004,0.31240505,0.32739013,0.47382525,0.5731955,0.507139,0.3043773,0.21268985,0.21398352,0.22522467
0.26003286,0.29037267,0.30707657,0.36093634,0.48868307,0.51909417,0.37256017,0.4149053,0.39892092,0.3516989,0.36883074,0.30009237
0.3594234,0.5996834,0.5576654,0.35795403,0.36200655,0.43936336,0.46152538,0.47700998,0.3443545,0.22529171,0.23683563,0.2665983
0.37086943,0.44546732,0.49693447,0.4344225,0.46092722,0.5031739,0.43471676,0.4304818,0.48506472,0.33354405,0.25006494,0.319368
0.38202333,0.37225345,0.380875,0.3567754,0.38085774,0.38544795,0.46614546,0.50898534,0.35443467,0.2635099,0.30266777,0.3806766
0.3080578,0.38380134,0.4176798,0.48964417,0.5485794,0.47230333,0.52307,0.46231255,0.29448697,0.26853293,0.24398525,0.24783903
0.2761051,0.34239644,0.36389753,0.3418789,0.32977477,0.36336845,0.37093735,0.38249716,0.37176126,0.2678529,0.22523747,0.28867885
0.36198562,0.43191555,0.39180845,0.38587138,0.41483915,0.4406563,0.45863968,0.49768704,0.37049055,0.30565047,0.30840963,0.32107705
0.4066841,0.42142856,0.3990946,0.43371987,0.46424696,0.51653147,0.46091193,0.46705028,0.34140322,0.24656788,0.27266034,0.33581486
0.32465363,0.32136932,0.38708735,0.37360197,0.43602538,0.4461546,0.47901478,0.62928003,0.6169818,0.3945146,0.2897359,0.35088938
0.3139224,0.42608503,0.49311253,0.47768012,0.48214358,0.5256757,0.46988225,0.5021858,0.44916674,0.3122664,0.27314982,0.27048028
0.36395958,0.31688893,0.29744717,0.3475156,0.36492646,0.33921933,0.49111408,0.6306802,0.44000342,0.36654425,0.3274943,0.31862918
0.3353313,0.32483983,0.38915718,0.3790804,0.34397027,0.3328112,0.36916056,0.5023243,0.466637,0.45040464,0.4432729,0.3531025
0.40876102,0.45589352,0.47656515,0.45638075,0.40847638,0.31614053,0.42464206,0.47011968,0.49434182,0.5506765,0.4241792,0.3729824
0.347285,0.254084,0.26123878,0.3023878,0.36848387,0.4030576,0.4173764,0.5892618,0.4824611,0.32430932,0.36865476,0.41875803
0.36992532,0.41500258,0.41472378,0.35486636,0.3966695,0.4424292,0.46105233,0.47773716,0.39207903,0.42796233,0.34393394,0.34418356
0.36512673,0.4330802,0.41494077,0.40326104,0.36428836,0.33671057,0.35450715,0.4148525,0.35935086,0.30292457,0.29409218,0.27305922
0.4155713,0.37883165,0.3132209,0.29428884,0.37520415,0.44433874,0.43107396,0.5065586,0.4683446,0.3478412,0.3931345,0.50257766
0.31806752,0.32262796,0.34453574,0.31664458,0.39916292,0.4038901,0.45307666,0.5384231,0.45533487,0.30911872,0.2892243,0.36871868
0.3404484,0.4216449,0.5046744,0.45641986,0.48210636,0.5261423,0.4643792,0.47996593,0.41362166,0.29523465,0.29478043,0.3024854
0.43862778,0.44688946,0.44718215,0.35989085,0.3855916,0.41073895,0.41000625,0.40980062,0.38935608,0.34346396,0.4188259,0.540202
0.22351198,0.2392792,0.34735355,0.34599727,0.36564884,0.4382506,0.42970312,0.57492614,0.4782656,0.3044795,0.28428,0.29172933
0.30203173,0.31258494,0.36119717,0.45166025,0.5398757,0.5298381,0.5714215,0.5132336,0.41383755,0.35346997,0.36496562,0.31419513
0.33130372,0.29681018,0.36601323,0.3827491,0.4161021,0.45683858,0.38387096,0.5070035,0.43994707,0.28883427,0.3003717,0.33674803
0.37407628,0.38198963,0.44098783,0.5079667,0.45709425,0.45943215,0.4512766,0.53253514,0.5548103,0.36798579,0.2925788,0.2993335
0.40704095,0.3976782,0.35582706,0.3538852,0.48928797,0.49413708,0.45886037,0.48841158,0.35689256,0.31325862,0.34561878,0.3972425
0.3695653,0.40418756,0.3934879,0.34657413,0.35417145,0.42775524,0.47437,0.5054875,0.4166648,0.31207457,0.30750158,0.35523805
0.37646514,0.30975673,0.34297022,0.38119882,0.379951,0.44243664,0.46323872,0.50511324,0.40624434,0.27778724,0.260659,0.39161092
0.34952673,0.40219942,0.42210937,0.4119321,0.4282344,0.40022555,0.38351953,0.44374287,0.35156056,0.2598462,0.26453286,0.33864287
0.38777268,0.4197548,0.39273307,0.3891624,0.3742415,0.38766798,0.3461169,0.44931853,0.42612106,0.30655727,0.26749915,0.33970523
0.41974437,0.42325845,0.42727423,0.41954356,0.46176696,0.42832047,0.37766063,0.4697703,0.38642046,0.39499065,0.33170056,0.36269337
0.35559464,0.43502632,0.45065922,0.46852934,0.46789506,0.4483236,0.45442837,0.5027473,0.42143548,0.3467302,0.35426843,0.35061976
0.32354465,0.45286715,0.4672294,0.43381944,0.38844037,0.4271111,0.4922395,0.6301248,0.5484779,0.3649024,0.29123056,0.27240026
0.28100148,0.38381356,0.47617835,0.46087676,0.5107286,0.39171454,0.39761758,0.56764746,0.48175418,0.30184314,0.27359933,0.25706488
0.34088716,0.3853295,0.40489268,0.43520117,0.37341455,0.33958322,0.4452609,0.38455224,0.2979302,0.2436002,0.29141268,0.34946752
0.35064968,0.3534325,0.32372633,0.36171627,0.407511,0.43575597,0.51933736,0.54125184,0.31326935,0.20287804,0.19677652,0.26549906
0.36100438,0.5153444,0.47793213,0.463353,0.50271446,0.49869803,0.5014742,0.5022323,0.33644295,0.28378487,0.29940316,0.2922165
0.36991006,0.44416842,0.41311088,0.3988357,0.43831825,0.43527427,0.4658639,0.59563434,0.43987104,0.2938508,0.2180232,0.26249975
0.42290536,0.43150026,0.41348454,0.38861272,0.41336468,0.41192582,0.40257084,0.5348789,0.46309665,0.29689848,0.3051344,0.35276118
0.3610089,0.41180575,0.4215811,0.42010716,0.5444912,0.37979928,0.39143184,0.42193666,0.3293337,0.27579275,0.21404399,0.28414774
0.43804228,0.50135887,0.39032462,0.37997094,0.31602857,0.30658677,0.29610193,0.30622593,0.31879246,0.33628184,0.34465688,0.44547707
0.42522964,0.49630204,0.38459235,0.32841086,0.42328724,0.39040974,0.4351485,0.43987355,0.30252966,0.2411403,0.3122251,0.3851487
0.38491097,0.4854673,0.5380902,0.5002416,0.48011264,0.44062936,0.5106008,0.5956557,0.5458297,0.38458437,0.32393572,0.34902444
0.29777098,0.33771285,0.38488004,0.35754183,0.37994233,0.4432488,0.42928225,0.4775232,0.39366767,0.3357142,0.29449823,0.26115528
0.31944022,0.35501367,0.3379271,0.33117124,0.3183027,0.3171055,0.3421241,0.49950218,0.41801757,0.27731863,0.28130865,0.30519906
0.32502562,0.3769081,0.42803174,0.5100074,0.52678263,0.50748074,0.5268141,0.59059,0.46836242,0.31436723,0.2689586,0.27617472
0.3340147,0.28617343,0.32147735,0.33962768,0.35333592,0.3839078,0.36541244,0.4138565,0.32357165,0.24792834,0.30947974,0.41670808
0.34447196,0.42255208,0.44804388,0.41899022,0.3969447,0.4018463,0.45841897,0.62022275,0.52853733,0.34140217,0.27954695,0.29110837
0.3254713,0.36679038,0.35774595,0.3686146,0.3953937,0.4012911,0.34995106,0.52324075,0.5106602,0.3342195,0.24511339,0.27102312
0.4201559,0.4143625,0.44500962,0.35318583,0.37845108,0.4217871,0.53771645,0.5975712,0.3516561,0.2327222,0.24114472,0.313912
0.29750365,0.36406857,0.38731733,0.324455,0.34587154,0.38321537,0.45714015,0.57825565,0.38324863,0.28616014,0.31335232,0.28430557
0.2667441,0.3627055,0.5897195,0.5047248,0.37070838,0.37691206,0.40613744,0.4231381,0.35602787,0.2242038,0.2033645,0.22510354
0.32859632,0.3319245,0.36078823,0.38668483,0.37945756,0.3677317,0.40230894,0.54465854,0.4634868,0.352725,0.33043197,0.3621461
0.42149398,0.39039728,0.3951668,0.4107201,0.5169759,0.5046701,0.51084375,0.52207935,0.4329162,0.3764006,0.3543697,0.38193464
0.3318486,0.33546257,0.35134974,0.3537993,0.40524912,0.48597604,0.42342827,0.4192859,0.29657748,0.2562628,0.33522493,0.38272446
0.26113385,0.2915261,0.36546075,0.38055652,0.4448724,0.4594993,0.45217037,0.5630687,0.43217143,0.3097138,0.28303072,0.29238504
0.3317643,0.39809114,0.3948929,0.4409964,0.37771636,0.34478542,0.35299864,0.38124105,0.3417749,0.33265385,0.30348313,0.27897716
0.26789218,0.26015314,0.2725579,0.3429968,0.39792496,0.42817333,0.43509012,0.59056824,0.4852378,0.33786982,0.33836377,0.26952264
0.33888453,0.35544866,0.36718288,0.34312725,0.37331304,0.36120138,0.4760249,0.5821766,0.46903175,0.4088035,0.3317696,0.3241745
0.44127664,0.44033328,0.48462868,0.39276114,0.3918083,0.3911929,0.46850872,0.5616203,0.40631318,0.307839,0.3460786,0.37458575
0.3740627,0.42448702,0.42089087,0.31549454,0.3168685,0.45803183,0.43000722,0.45848018,0.43009782,0.3373668,0.28721896,0.30481714
0.25071788,0.38770932,0.3217697,0.2903686,0.44834226,0.5103948,0.46998632,0.4646076,0.3683248,0.23276998,0.2108978,0.19265448
0.31479675,0.32878155,0.3269279,0.29332477,0.30652893,0.28525805,0.36520877,0.5472681,0.45908937,0.36016148,0.29237503,0.28838977
0.36197564,0.54691964,0.51080394,0.4178334,0.38305262,0.40413094,0.35629728,0.41849145,0.43542048,0.29964608,0.25363168,0.31663856
0.468257,0.4709153,0.4100657,0.42821333,0.3856598,0.37397853,0.42748746,0.5238245,0.497647,0.30565843,0.26408955,0.33614016
0.35426247,0.3730246,0.35890323,0.45002338,0.43736136,0.381574,0.44220126,0.5181461,0.36213964,0.27843183,0.2600254,0.34823895
0.41121936,0.45390347,0.3497552,0.30450177,0.39378536,0.46252346,0.46818146,0.53626174,0.49583265,0.41841283,0.31711927,0.318132
0.4491776,0.45293254,0.43137485,0.35952234,0.3944721,0.40990576,0.4409672,0.47724873,0.40033406,0.27769324,0.2300667,0.30609432
0.28548342,0.34469575,0.39951152,0.32734245,0.34196854,0.36521572,0.4282287,0.5962683,0.51247686,0.29132256,0.26386046,0.2832892
0.31688768,0.38198686,0.3933283,0.43414468,0.4435719,0.39904398,0.416345,0.54864895,0.54962736,0.41081154,0.3140152,0.26555142
0.32313672,0.32468525,0.3890357,0.47453773,0.5254697,0.5135042,0.5009556,0.63118595,0.48458695,0.37241548,0.38188425,0.35783517
0.29438025,0.4302606,0.41714758,0.39246097,0.44055426,0.3863441,0.3086228,0.47290656,0.4292768,0.27146226,0.25912842,0.24729894
0.31808725,0.27697414,0.34788263,0.37986097,0.41295266,0.4316829,0.4427953,0.5403908,0.3758507,0.2698037,0.2677119,0.29374737
0.327582,0.40253878,0.43949157,0.3722255,0.33263534,0.3439726,0.3817482,0.48696035,0.5232279,0.418848,0.29006928,0.27118206
0.34485507,0.38238308,0.4022761,0.44972965,0.49575078,0.4203109,0.45655867,0.3943815,0.25012857,0.23683657,0.27585292,0.33392534
0.34757662,0.3623691,0.41173854,0.4151276,0.44451284,0.5061842,0.48842797,0.49706268,0.44745833,0.29389396,0.30781394,0.39741373
0.38864872,0.43752477,0.3957163,0.45667815,0.5683753,0.58538026,0.53681445,0.63077563,0.49831808,0.32144895,0.3089666,0.28706837
0.3564027,0.3610264,0.39031425,0.35291496,0.42556593,0.45486945,0.48059338,0.5127354,0.4626361,0.33072445,0.33453134,0.39846566
0.29324234,0.34364778,0.31221738,0.29026073,0.31640357,0.40327293,0.3840099,0.41973513,0.37244403,0.24720813,0.2098797,0.24535373
0.37777132,0.38462815,0.3655994,0.32428798,0.34921652,0.31399542,0.39719585,0.45601475,0.36629173,0.40559265,0.36024386,0.37189662
0.41214553,0.5976237,0.5656929,0.502923,0.4816063,0.43155235,0.43075702,0.4972886,0.4245048,0.39774427,0.36232868,0.3930375
0.34313515,0.30541098,0.3115622,0.37039343,0.41198084,0.44340798,0.42499855,0.40840727,0.3973172,0.28848293,0.2637245,0.29265073
0.35339665,0.41151968,0.4031632,0.4175029,0.41935313,0.4691491,0.5891885,0.57768035,0.47720888,0.4043773,0.40536022,0.37756166
0.40924266,0.29835275,0.28154555,0.31283295,0.4087821,0.34214464,0.36063534,0.40929347,0.27923253,0.20619638,0.31500125,0.50084174
0.2849157,0.35265198,0.37682712,0.3443857,0.33736184,0.30814165,0.4157592,0.6652076,0.52054226,0.37258986,0.24212798,0.18712457
0.35794246,0.38599092,0.34833178,0.26870912,0.30071825,0.33781055,0.3796003,0.4738236,0.4977034,0.41702807,0.34888878,0.2727111
0.38989466,0.431708,0.4116495,0.40872562,0.33647346,0.3700229,0.45776457,0.4461387,0.32133418,0.33978114,0.3905,0.34044892
0.40312535,0.3389882,0.36407706,0.4742284,0.46793765,0.44012594,0.41480678,0.4177566,0.3162549,0.3754244,0.35564128,0.37637982
0.35491112,0.35357347,0.33688632,0.38532433,0.4542317,0.45494854,0.465245,0.55460984,0.5196865,0.46974444,0.41356692,0.3762768
0.35177737,0.3371675,0.35676935,0.3686937,0.37401444,0.4076604,0.41385588,0.5329009,0.44001722,0.35069785,0.34388536,0.34089613
0.40704337,0.34959772,0.39836258,0.41861346,0.4485422,0.41772208,0.39309707,0.5188603,0.4560185,0.33898196,0.3175674,0.39200905
0.34731287,0.301149,0.2532969,0.27096552,0.37598345,0.34999037,0.40858582,0.50607204,0.3780025,0.34202138,0.4051781,0.37544504
0.3541934,0.39089075,0.35993022,0.3694503,0.37158695,0.42513523,0.41505623,0.450078,0.38614947,0.28876737,0.337046,0.38733467
0.36184177,0.39989644,0.37664333,0.40804893,0.474133,0.46231356,0.45413312,0.48297304,0.40940705,0.3203704,0.31072184,0.36132506
0.33497208,0.32271793,0.35033047,0.3922058,0.3919752,0.38757557,0.5236968,0.5936791,0.4428723,0.31704783,0.37068447,0.4250363
0.3556839,0.4467726,0.51730895,0.38100848,0.30585292,0.33310977,0.33367085,0.45214579,0.5179465,0.35698318,0.32685763,0.3058379
0.3195163,0.33793303,0.36738676,0.34527865,0.39865535,0.45337635,0.41031063,0.40364638,0.41441414,0.2953572,0.2612872,0.29239532
0.34774074,0.3980639,0.39047158,0.3923855,0.40210864,0.4416593,0.57446486,0.47705105,0.4422389,0.32866406,0.25149956,0.28225586
0.38867548,0.43530354,0.41067377,0.43510365,0.49371848,0.45597786,0.47341567,0.43774167,0.35289976,0.296996,0.3144238,0.33827215
0.37121755,0.35368744,0.34892863,0.36786374,0.3869654,0.34238657,0.44643497,0.4420603,0.2678085,0.22843334,0.26199162,0.2662037
0.27857226,0.36765036,0.3985698,0.39206302,0.39925182,0.420683,0.44993043,0.47906393,0.35580897,0.36634827,0.3733075,0.3091893
0.30194116,0.31147897,0.31363335,0.37384358,0.4268049,0.46404463,0.44604152,0.49696288,0.36411837,0.2875161,0.23841558,0.26800796
0.32245886,0.26301625,0.2650092,0.21543978,0.26961532,0.40853298,0.47398487,0.5073993,0.38865787,0.2610553,0.28736848,0.41238376
0.34403262,0.39972964,0.384163,0.38727427,0.42593205,0.39310566,0.42385912,0.41418254,0.2994675,0.2910235,0.3026857,0.3253083
0.29083014,0.3706644,0.39174068,0.41239995,0.46035895,0.4974547,0.60993904,0.6170708,0.4215326,0.33412823,0.2603864,0.23586005
0.38118014,0.354486,0.40569702,0.34859526,0.35883594,0.44456118,0.4084018,0.52826333,0.57157636,0.31009808,0.2340407,0.31175902
0.33400884,0.37699008,0.39936456,0.4592522,0.563419,0.4690988,0.33919737,0.4202794,0.4098762,0.37420344,0.3586669,0.3316305
0.5120958,0.5140853,0.47209212,0.43915713,0.47243768,0.43577555,0.41255596,0.48543558,0.44436282,0.35733798,0.3164542,0.42732552
0.50001186,0.36759588,0.3504478,0.2842643,0.36856607,0.46674243,0.38852635,0.3968598,0.335708,0.2856905,0.35067907,0.50509846
0.33030793,0.31376743,0.36675772,0.40513796,0.38772592,0.35560906,0.41137165,0.42929786,0.24423593,0.2607543,0.31011903,0.30195427
0.41996562,0.41242477,0.36736447,0.34652835,0.43842292,0.42524987,0.4294886,0.52705693,0.4446929,0.42849866,0.36922213,0.40030825
0.4048454,0.3797501,0.35306036,0.40804842,0.45011285,0.5051628,0.41660455,0.4475471,0.40211692,0.34934044,0.413803,0.4162943
0.27163252,0.3765782,0.31454167,0.29433644,0.34971526,0.3471187,0.36223894,0.484588,0.43400097,0.35109955,0.36720222,0.2776511
0.33457062,0.28545153,0.27410492,0.29858837,0.31968987,0.3692178,0.41117772,0.5374784,0.42529356,0.32444018,0.31693497,0.33468133
0.27929416,0.3286334,0.3773369,0.399562,0.41328624,0.43343374,0.44675758,0.50275785,0.51820356,0.35253203,0.28452393,0.27901825
0.36536467,0.3165419,0.36796725,0.33287412,0.36543107,0.4690499,0.44889396,0.49330452,0.4068414,0.22741397,0.21284804,0.29726917
0.41069302,0.41836366,0.4150084,0.37633955,0.35492465,0.3941963,0.46596628,0.5549952,0.48089772,0.30841672,0.26115438,0.3173889
0.39140582,0.3534615,0.41212726,0.37480587,0.44897783,0.45754692,0.50881934,0.54512167,0.35908386,0.23321289,0.24541327,0.34275213
0.29040813,0.27867115,0.34297088,0.3624921,0.42144653,0.47893086,0.4368257,0.5613386,0.45884013,0.3016892,0.3202671,0.31625485
0.29814523,0.36435288,0.3881074,0.36533523,0.33643246,0.31816295,0.41100457,0.5639308,0.4624366,0.26588556,0.2527413,0.26447344
0.31903183,0.36261824,0.39125195,0.497772,0.6922547,0.63268065,0.49666318,0.4299414,0.32994795,0.25140917,0.22623733,0.26284066
0.39282945,0.2949612,0.30924827,0.27345088,0.2971626,0.25823045,0.2793044,0.34253663,0.27365872,0.27070072,0.40063277,0.55383664
0.39234117,0.46326646,0.41861156,0.42702132,0.4592109,0.4149385,0.39086992,0.46949825,0.48031193,0.36912617,0.3199033,0.28926313
0.26196682,0.342097,0.41099733,0.37347245,0.4593439,0.40051016,0.38987294,0.45040706,0.35477015,0.24935816,0.28624448,0.29763258
0.39456084,0.3636672,0.38269153,0.36987668,0.42937285,0.4088181,0.47055134,0.51129407,0.41454393,0.3125569,0.34985277,0.38982317
0.4215785,0.43893307,0.31043375,0.33896667,0.37767792,0.35437793,0.37456262,0.44767064,0.43467677,0.30995336,0.26629782,0.3558546
0.2788257,0.28523242,0.33895662,0.3678462,0.45442376,0.47088617,0.43376917,0.48157197,0.41594502,0.3022874,0.28798097,0.2425258
0.29588634,0.30339172,0.37920827,0.442692,0.46725893,0.5261168,0.47283906,0.46704966,0.41755396,0.33476248,0.32788345,0.30044827
0.2723699,0.35724708,0.4600251,0.44764617,0.47890314,0.34414044,0.39444032,0.4503101,0.30076754,0.2298976,0.22802262,0.28476873
0.37739563,0.37740728,0.36318883,0.382143,0.40112248,0.4009537,0.5765139,0.6421661,0.44799876,0.39772934,0.36360687,0.37875018
0.31666064,0.3318008,0.40982,0.40717658,0.4501887,0.3878651,0.34981465,0.43182778,0.43176088,0.35939166,0.3652204,0.4631076
0.37499765,0.43777987,0.4175264,0.433046,0.38991377,0.39194754,0.47965354,0.5021737,0.39097473,0.3806428,0.34093946,0.3253346
0.38062513,0.44351575,0.45173606,0.40555862,0.42879575,0.4101567,0.3812492,0.5128851,0.42107892,0.23582122,0.19845586,0.2631263
0.32298243,0.34161204,0.37476495,0.36272565,0.40350267,0.42421064,0.45997873,0.5112656,0.38186607,0.29394758,0.2676027,0.3280182
0.38511512,0.3607591,0.29942334,0.2896081,0.4004805,0.38239667,0.3735303,0.39879885,0.3006676,0.31614774,0.30416706,0.36058408
0.44388732,0.37047377,0.43005323,0.48297173,0.41062447,0.4770538,0.5549701,0.5843078,0.45072216,0.3097015,0.2743554,0.4120935
0.27514684,0.3023073,0.31640854,0.40041158,0.43440074,0.35820547,0.44177225,0.5751679,0.4860091,0.31439593,0.22030391,0.23620857
0.39356095,0.3858666,0.34399012,0.38223717,0.48543626,0.5482597,0.51811546,0.5338188,0.5055799,0.38797772,0.31818312,0.32925287
0.4309986,0.45358783,0.39665017,0.34138855,0.30573416,0.28856185,0.3815801,0.46268162,0.37041092,0.37335008,0.37481713,0.37837774
0.27912727,0.24179421,0.25077543,0.32592404,0.4814007,0.48328373,0.5013655,0.5094483,0.34977722,0.34015542,0.30220056,0.28190362
0.47585562,0.40784845,0.461338,0.364103,0.36079347,0.43991438,0.4672026,0.5248019,0.44286773,0.3312784,0.32701433,0.3981275
0.34797806,0.37709695,0.42504367,0.40916726,0.41089705,0.4321835,0.49606702,0.5032241,0.31340516,0.29078698,0.3677395,0.40499693
0.3713804,0.33030537,0.36365888,0.43052936,0.43604437,0.38268328,0.34873956,0.41086558,0.313206,0.2582564,0.34496048,0.42306057
0.2916417,0.40468344,0.40536618,0.3258384,0.32669124,0.3348156,0.37942293,0.54242927,0.53516,0.46206656,0.41736695,0.30784717
0.2776751,0.29527503,0.34246978,0.35713893,0.37927842,0.3963367,0.35000974,0.44954753,0.4608192,0.37089244,0.3654595,0.3475711
0.31257677,0.38748235,0.40481913,0.36903417,0.4137892,0.4382187,0.49526942,0.51229805,0.41471708,0.33894414,0.26483265,0.26742178
0.36506617,0.41815317,0.39859825,0.35366926,0.38164967,0.50674886,0.55049855,0.6267715,0.45476025,0.31811455,0.28552917,0.36313054
0.30580515,0.39651746,0.4572809,0.4282813,0.4333411,0.4008966,0.48593378,0.553329,0.5409953,0.46631396,0.3661849,0.2837218
0.25384778,0.30110174,0.3592102,0.41989756,0.49184442,0.4917984,0.6493534,0.5808079,0.36611795,0.36055332,0.3498749,0.28616205
0.4407567,0.40854925,0.37083793,0.259172,0.2863708,0.27998507,0.31816193,0.44434404,0.37477517,0.34727022,0.36067313,0.38067433
0.39042944,0.46636844,0.3825994,0.2598422,0.2781396,0.31320927,0.3758639,0.6061745,0.54494846,0.2752852,0.22614011,0.29423878
0.37837747,0.34996754,0.40971708,0.4254359,0.3615818,0.3380513,0.36169863,0.46266282,0.4730992,0.4565748,0.44542432,0.4664081
0.38292667,0.35016602,0.2636812,0.25956374,0.3238998,0.36253154,0.44032887,0.5032461,0.4410209,0.36633864,0.3395801,0.3628201
0.25359336,0.31494683,0.3536972,0.31861326,0.37073007,0.4301581,0.47044063,0.5339546,0.5217795,0.38765126,0.287666,0.24491368
0.29645544,0.33933362,0.41983446,0.4355198,0.3992228,0.38139015,0.43702468,0.5761794,0.40450263,0.2912023,0.30391914,0.2688162
0.29388416,0.34755892,0.32680804,0.37429157,0.39427105,0.41717973,0.41752097,0.54724026,0.45230272,0.3072731,0.27271312,0.25031173
0.33059672,0.3705777,0.3591361,0.43303344,0.56857663,0.47471705,0.46259773,0.5180176,0.41974702,0.30159417,0.2755625,0.33535713
0.35338235,0.4502318,0.5106013,0.41761172,0.4001095,0.5659989,0.53564113,0.42987135,0.31599888,0.28278312,0.32198074,0.36599192
0.3990372,0.39080143,0.4057729,0.41811284,0.35186863,0.34352288,0.41068712,0.53688806,0.41208935,0.32426172,0.28842974,0.33551612
0.29124755,0.35546076,0.4561564,0.45688307,0.4768411,0.4896141,0.4549325,0.45478925,0.36573166,0.34284216,0.33396053,0.32372397
0.40441567,0.44844478,0.41449863,0.3928325,0.3560615,0.40158215,0.43097743,0.52243507,0.5024037,0.39698592,0.3434871,0.34573781
0.3171386,0.43569818,0.4172575,0.38878855,0.45607072,0.44892338,0.46062198,0.5134371,0.36107996,0.37550873,0.30097717,0.2500545
0.42125514,0.39465773,0.4452919,0.42659724,0.34448847,0.30497772,0.34961596,0.37149942,0.28749707,0.24482065,0.30204475,0.3997903
0.375443,0.45822653,0.48462588,0.42583838,0.4757257,0.5152852,0.44168636,0.49097082,0.3757746,0.31024042,0.32177177,0.38343823
0.48026028,0.51343465,0.3485534,0.25446904,0.28742382,0.31307542,0.29605752,0.33775383,0.33243826,0.28455475,0.33930513,0.43242332
0.36758813,0.43025625,0.43320307,0.4103987,0.45628205,0.40489343,0.47292796,0.40188977,0.25498945,0.25886157,0.26352602,0.3149961
0.30816022,0.34519106,0.36444893,0.39186695,0.40680802,0.3692021,0.5077746,0.5001509,0.3926243,0.35873312,0.3409532,0.35755715
0.38719028,0.3911025,0.3496094,0.3289279,0.37407577,0.44536123,0.44640395,0.556291,0.4001828,0.2720016,0.2891749,0.3571341
0.37894434,0.3471855,0.325077,0.32744431,0.39518082,0.45720735,0.53947324,0.58939314,0.45575923,0.4153622,0.3536652,0.3671952
0.37123537,0.41463643,0.36899063,0.29420617,0.31023672,0.36583042,0.35186404,0.41044208,0.39989576,0.29291055,0.30438286,0.3633749
0.38572314,0.43393695,0.4341315,0.3938491,0.42187473,0.40148178,0.5041438,0.59902894,0.391164,0.37400955,0.3850305,0.38544136
0.37802574,0.36217108,0.36967048,0.38641813,0.42878705,0.46352255,0.40975505,0.4356051,0.33727777,0.25150234,0.29872,0.35175022
0.3312379,0.34432936,0.343355,0.32526556,0.3335146,0.37962845,0.44019786,0.51141745,0.41049477,0.28474107,0.29421547,0.32321137
0.41836858,0.38001835,0.3857917,0.38636857,0.404684,0.40775195,0.44309345,0.54296213,0.48133302,0.37204468,0.26755047,0.36308086
0.42460087,0.37027225,0.39436686,0.388289,0.42710927,0.5254342,0.53882456,0.55364484,0.37583652,0.2663595,0.28243098,0.40565968
0.33781382,0.39938998,0.43762213,0.37377974,0.4018651,0.37537345,0.42589733,0.44590214,0.34593698,0.31084025,0.34546983,0.37107435
0.42081112,0.4073545,0.3988488,0.4162636,0.46892792,0.49428207,0.5056201,0.6269477,0.44774607,0.25673828,0.24608591,0.34007642
0.34557948,0.3221785,0.32399642,0.37474006,0.38984096,0.41059375,0.5089128,0.5703361,0.46068108,0.41335505,0.46048447,0.4184825
0.39065585,0.45189855,0.49634972,0.41576552,0.3906972,0.43230125,0.51632947,0.49984917,0.38118345,0.29418948,0.31104088,0.37377587
0.44913974,0.50199586,0.47517657,0.44763535,0.4286731,0.424943,0.4108503,0.4801474,0.41285354,0.37392768,0.36793554,0.448721
0.41305768,0.42014915,0.44262558,0.42955193,0.46764678,0.4946893,0.59997994,0.69937193,0.45559752,0.3770252,0.35895887,0.3817382
0.36059022,0.45960343,0.47048151,0.3863615,0.3548152,0.3417937,0.3786253,0.5345845,0.4425052,0.27017948,0.22145383,0.26380116
0.37255085,0.49567762,0.4558049,0.40128925,0.42940727,0.44010893,0.39184746,0.47035134,0.4055005,0.25904456,0.26361564,0.34133765
0.40528968,0.46285948,0.50350946,0.54113615,0.56977683,0.52107954,0.553817,0.58455724,0.47747335,0.39330205,0.36809227,0.41450623
0.35764772,0.32025242,0.3681008,0.36600372,0.42614213,0.39899817,0.4040291,0.47979972,0.3522099,0.2665081,0.31936905,0.41872248
0.30926368,0.38899174,0.42717555,0.4281516,0.45294118,0.5066193,0.5251329,0.48656353,0.40000126,0.40874416,0.40395564,0.3485273
0.22986525,0.28582785,0.28655526,0.3352165,0.36501712,0.35728547,0.42889807,0.49071127,0.4108124,0.33161464,0.32475206,0.30449528
0.3627327,0.36883566,0.40600207,0.40900707,0.4188949,0.3452014,0.35200733,0.43008316,0.40810156,0.45442382,0.45002645,0.40265685
0.38016337,0.43327984,0.36068925,0.34267303,0.47122613,0.5454986,0.49325624,0.4845451,0.54169244,0.32900214,0.24907432,0.32020485
0.40584034,0.47285622,0.5002974,0.45087948,0.4266325,0.4580446,0.49312952,0.6288352,0.5377442,0.37115717,0.40142745,0.3425643
0.40240967,0.3870032,0.3783966,0.36825103,0.4603986,0.47125548,0.4562669,0.43277282,0.31639525,0.27947554,0.33120814,0.3962754
0.2873708,0.32710603,0.27889645,0.26630962,0.36248285,0.4163471,0.4847649,0.5168911,0.35684055,0.33636776,0.32657948,0.29045984
